id,net_payment_count
202310merchant_12921,0.0
202311merchant_49146,0.0
202312merchant_49146,0.0
202310merchant_49146,0.0
202311merchant_2425,0.0
202312merchant_2425,0.0
202310merchant_2425,0.0
202311merchant_54137,0.0
202312merchant_54137,0.0
202310merchant_54137,0.0
202311merchant_47304,0.0
202312merchant_47304,0.0
202310merchant_47304,0.0
202311merchant_22437,24.53614593763702
202312merchant_22437,24.53705808706936
202310merchant_22437,24.4722758827775
202311merchant_28189,1317.2406540021489
202312merchant_28189,1315.1798467695564
202310merchant_28189,1296.564977605891
202311merchant_7270,0.0
202312merchant_7270,0.0
202310merchant_7270,0.0
202311merchant_43167,347.9939916189065
202312merchant_43167,492.8793031272523
202310merchant_43167,608.925633660861
202311merchant_21483,0.0
202312merchant_21483,0.0
202310merchant_21483,0.0
202311merchant_3750,8.584240770857065
202312merchant_3750,8.658391562880444
202310merchant_3750,8.966058524150544
202311merchant_10429,0.0
202312merchant_10429,0.0
202310merchant_10429,0.0
202311merchant_63943,0.0
202312merchant_63943,0.0
202310merchant_63943,0.0
202311merchant_21816,350.43781743232483
202312merchant_21816,352.5616365547335
202310merchant_21816,330.03341786989665
202311merchant_42570,0.0
202312merchant_42570,0.0
202310merchant_42570,0.0
202311merchant_57481,1771.3786085303132
202312merchant_57481,1772.5770488593976
202310merchant_57481,1765.4388520122839
202311merchant_57210,0.0
202312merchant_57210,0.0
202310merchant_57210,0.0
202311merchant_45229,0.0
202312merchant_45229,0.0
202310merchant_45229,0.0
202311merchant_4677,15.114433388976913
202312merchant_4677,14.226628399803104
202310merchant_4677,13.678936279533458
202311merchant_1190,0.0
202312merchant_1190,0.0
202310merchant_1190,0.0
202311merchant_13653,17.822904422613952
202312merchant_13653,17.960994128944144
202310merchant_13653,18.23604493370743
202311merchant_43863,0.0
202312merchant_43863,0.0
202310merchant_43863,0.0
202311merchant_649,0.0
202312merchant_649,0.0
202310merchant_649,0.0
202311merchant_43240,0.0
202312merchant_43240,0.0
202310merchant_43240,0.0
202311merchant_32584,0.0
202312merchant_32584,0.0
202310merchant_32584,0.0
202311merchant_46591,0.0
202312merchant_46591,0.0
202310merchant_46591,0.0
202311merchant_65477,0.0
202312merchant_65477,0.0
202310merchant_65477,0.0
202311merchant_46395,5.232590586904155
202312merchant_46395,5.233589924676423
202310merchant_46395,5.18585296361028
202311merchant_37102,0.0
202312merchant_37102,0.0
202310merchant_37102,0.0
202311merchant_6519,5.730253104340688
202312merchant_6519,5.769961696872589
202310merchant_6519,5.5786678601101825
202311merchant_63799,0.0
202312merchant_63799,0.0
202310merchant_63799,0.0
202311merchant_29188,0.0
202312merchant_29188,0.0
202310merchant_29188,0.0
202311merchant_36997,0.0
202312merchant_36997,0.0
202310merchant_36997,0.0
202311merchant_49590,3.6967984691594737
202312merchant_49590,3.7594382344945503
202310merchant_49590,3.5168644106938385
202311merchant_39114,0.0
202312merchant_39114,0.0
202310merchant_39114,0.0
202311merchant_51379,0.0
202312merchant_51379,0.0
202310merchant_51379,0.0
202311merchant_41612,0.0
202312merchant_41612,0.0
202310merchant_41612,0.0
202311merchant_12947,0.0
202312merchant_12947,0.0
202310merchant_12947,0.0
202311merchant_22272,4.000053949164419
202312merchant_22272,6.142039299701715
202310merchant_22272,6.142093247507409
202311merchant_62896,0.0
202312merchant_62896,0.0
202310merchant_62896,0.0
202311merchant_45656,0.0
202312merchant_45656,0.0
202310merchant_45656,0.0
202311merchant_20147,0.0
202312merchant_20147,0.0
202310merchant_20147,0.0
202311merchant_11317,0.0
202312merchant_11317,0.0
202310merchant_11317,0.0
202311merchant_1198,0.0
202312merchant_1198,0.0
202310merchant_1198,0.0
202311merchant_45944,0.0
202312merchant_45944,0.0
202310merchant_45944,0.0
202311merchant_8318,343211.7493974934
202312merchant_8318,343234.93721818837
202310merchant_8318,342503.3435938235
202311merchant_35,0.0
202312merchant_35,0.0
202310merchant_35,0.0
202311merchant_26355,0.0
202312merchant_26355,0.0
202310merchant_26355,0.0
202311merchant_55310,0.0
202312merchant_55310,0.0
202310merchant_55310,0.0
202311merchant_1557,0.0
202312merchant_1557,0.0
202310merchant_1557,0.0
202311merchant_35168,0.0
202312merchant_35168,0.0
202310merchant_35168,0.0
202311merchant_55505,0.0
202312merchant_55505,0.0
202310merchant_55505,0.0
202311merchant_49675,0.0
202312merchant_49675,0.0
202310merchant_49675,0.0
202311merchant_40474,0.0
202312merchant_40474,0.0
202310merchant_40474,0.0
202311merchant_10812,0.0
202312merchant_10812,0.0
202310merchant_10812,0.0
202311merchant_27200,0.0
202312merchant_27200,0.0
202310merchant_27200,0.0
202311merchant_65379,0.0
202312merchant_65379,0.0
202310merchant_65379,0.0
202311merchant_65673,0.0
202312merchant_65673,0.0
202310merchant_65673,0.0
202311merchant_25827,5.947814578882738
202312merchant_25827,6.038645772868857
202310merchant_25827,5.696323277458793
202311merchant_55442,0.0
202312merchant_55442,0.0
202310merchant_55442,0.0
202311merchant_16689,0.0
202312merchant_16689,0.0
202310merchant_16689,0.0
202311merchant_13450,0.0
202312merchant_13450,0.0
202310merchant_13450,0.0
202311merchant_49921,0.0
202312merchant_49921,0.0
202310merchant_49921,0.0
202311merchant_57404,0.0
202312merchant_57404,0.0
202310merchant_57404,0.0
202311merchant_25714,0.0
202312merchant_25714,0.0
202310merchant_25714,0.0
202311merchant_61656,0.0
202312merchant_61656,0.0
202310merchant_61656,0.0
202311merchant_19156,0.0
202312merchant_19156,0.0
202310merchant_19156,0.0
202311merchant_39693,0.0
202312merchant_39693,0.0
202310merchant_39693,0.0
202311merchant_59413,0.0
202312merchant_59413,0.0
202310merchant_59413,0.0
202311merchant_64887,0.0
202312merchant_64887,0.0
202310merchant_64887,0.0
202311merchant_47456,0.0
202312merchant_47456,0.0
202310merchant_47456,0.0
202311merchant_66242,0.0
202312merchant_66242,0.0
202310merchant_66242,0.0
202311merchant_44560,0.0
202312merchant_44560,0.0
202310merchant_44560,0.0
202311merchant_62411,0.0
202312merchant_62411,0.0
202310merchant_62411,0.0
202311merchant_2930,0.0
202312merchant_2930,0.0
202310merchant_2930,0.0
202311merchant_8631,0.0
202312merchant_8631,0.0
202310merchant_8631,0.0
202311merchant_67422,0.0
202312merchant_67422,0.0
202310merchant_67422,0.0
202311merchant_37527,0.0
202312merchant_37527,0.0
202310merchant_37527,0.0
202311merchant_21243,0.0
202312merchant_21243,0.0
202310merchant_21243,0.0
202311merchant_27854,0.0
202312merchant_27854,0.0
202310merchant_27854,0.0
202311merchant_62473,0.0
202312merchant_62473,0.0
202310merchant_62473,0.0
202311merchant_48475,8.588888694877422
202312merchant_48475,8.641729151336268
202310merchant_48475,8.436940832069036
202311merchant_54284,4.440020961147367
202312merchant_54284,3.0872285777852237
202310merchant_54284,2.661332981089482
202311merchant_16265,0.0
202312merchant_16265,0.0
202310merchant_16265,0.0
202311merchant_39367,0.0
202312merchant_39367,0.0
202310merchant_39367,0.0
202311merchant_11727,0.0
202312merchant_11727,0.0
202310merchant_11727,0.0
202311merchant_4339,0.0
202312merchant_4339,0.0
202310merchant_4339,0.0
202311merchant_7235,0.0
202312merchant_7235,0.0
202310merchant_7235,0.0
202311merchant_29721,0.0
202312merchant_29721,0.0
202310merchant_29721,0.0
202311merchant_25373,0.0
202312merchant_25373,0.0
202310merchant_25373,0.0
202311merchant_21680,0.0
202312merchant_21680,0.0
202310merchant_21680,0.0
202311merchant_15451,5.064546370070743
202312merchant_15451,5.068545439129373
202310merchant_15451,5.001268093757776
202311merchant_54241,0.0
202312merchant_54241,0.0
202310merchant_54241,0.0
202311merchant_16899,0.0
202312merchant_16899,0.0
202310merchant_16899,0.0
202311merchant_46928,0.0
202312merchant_46928,0.0
202310merchant_46928,0.0
202311merchant_43094,0.0
202312merchant_43094,0.0
202310merchant_43094,0.0
202311merchant_16035,0.0
202312merchant_16035,0.0
202310merchant_16035,0.0
202311merchant_34197,0.0
202312merchant_34197,0.0
202310merchant_34197,0.0
202311merchant_59325,0.0
202312merchant_59325,0.0
202310merchant_59325,0.0
202311merchant_5633,0.0
202312merchant_5633,0.0
202310merchant_5633,0.0
202311merchant_48159,87.19499927760654
202312merchant_48159,87.38738274717237
202310merchant_48159,86.80216038247437
202311merchant_58976,0.0
202312merchant_58976,0.0
202310merchant_58976,0.0
202311merchant_23292,0.0
202312merchant_23292,0.0
202310merchant_23292,0.0
202311merchant_44240,3.901931987974818
202312merchant_44240,4.044122472648665
202310merchant_44240,4.338130886820316
202311merchant_60014,0.0
202312merchant_60014,0.0
202310merchant_60014,0.0
202311merchant_50702,0.0
202312merchant_50702,0.0
202310merchant_50702,0.0
202311merchant_41112,0.0
202312merchant_41112,0.0
202310merchant_41112,0.0
202311merchant_52415,0.0
202312merchant_52415,0.0
202310merchant_52415,0.0
202311merchant_21280,0.0
202312merchant_21280,0.0
202310merchant_21280,0.0
202311merchant_4180,0.0
202312merchant_4180,0.0
202310merchant_4180,0.0
202311merchant_15688,0.0
202312merchant_15688,0.0
202310merchant_15688,0.0
202311merchant_8066,0.0
202312merchant_8066,0.0
202310merchant_8066,0.0
202311merchant_45843,5.725222190135697
202312merchant_45843,5.383754452587896
202310merchant_45843,5.2038063985183065
202311merchant_60275,0.0
202312merchant_60275,0.0
202310merchant_60275,0.0
202311merchant_4286,7.0
202312merchant_4286,7.0
202310merchant_4286,7.0
202311merchant_59597,0.0
202312merchant_59597,0.0
202310merchant_59597,0.0
202311merchant_3312,0.0
202312merchant_3312,0.0
202310merchant_3312,0.0
202311merchant_32028,0.0
202312merchant_32028,0.0
202310merchant_32028,0.0
202311merchant_24447,15.8225644727205
202312merchant_24447,15.810075177243455
202310merchant_24447,15.86380709015589
202311merchant_6969,0.0
202312merchant_6969,0.0
202310merchant_6969,0.0
202311merchant_66735,5.0
202312merchant_66735,5.0
202310merchant_66735,5.0
202311merchant_4292,0.0
202312merchant_4292,0.0
202310merchant_4292,0.0
202311merchant_3695,0.0
202312merchant_3695,0.0
202310merchant_3695,0.0
202311merchant_24875,0.0
202312merchant_24875,0.0
202310merchant_24875,0.0
202311merchant_23619,0.0
202312merchant_23619,0.0
202310merchant_23619,0.0
202311merchant_13031,0.0
202312merchant_13031,0.0
202310merchant_13031,0.0
202311merchant_38559,32.31075243424831
202312merchant_38559,34.43613391073648
202310merchant_38559,37.9470863987474
202311merchant_36856,17.88754414639737
202312merchant_36856,16.490961958793143
202310merchant_36856,13.366886485956348
202311merchant_4728,10.267345634485803
202312merchant_4728,8.489555438970697
202310merchant_4728,7.931854448481814
202311merchant_17781,0.0
202312merchant_17781,0.0
202310merchant_17781,0.0
202311merchant_58877,0.0
202312merchant_58877,0.0
202310merchant_58877,0.0
202311merchant_35744,6.493882920523094
202312merchant_35744,6.748198797460915
202310merchant_35744,5.814565091700297
202311merchant_31974,0.0
202312merchant_31974,0.0
202310merchant_31974,0.0
202311merchant_42918,0.0
202312merchant_42918,0.0
202310merchant_42918,0.0
202311merchant_67675,0.0
202312merchant_67675,0.0
202310merchant_67675,0.0
202311merchant_52523,0.0
202312merchant_52523,0.0
202310merchant_52523,0.0
202311merchant_44190,0.0
202312merchant_44190,0.0
202310merchant_44190,0.0
202311merchant_14150,61.34333326366508
202312merchant_14150,60.86766007954181
202310merchant_14150,63.26187874790932
202311merchant_17694,0.0
202312merchant_17694,0.0
202310merchant_17694,0.0
202311merchant_13257,8.807190461497132
202312merchant_13257,8.858133115887764
202310merchant_13257,9.137148024189532
202311merchant_46266,0.0
202312merchant_46266,0.0
202310merchant_46266,0.0
202311merchant_63357,11.034288874062074
202312merchant_63357,11.041698295417353
202310merchant_63357,11.05435774059723
202311merchant_50328,0.0
202312merchant_50328,0.0
202310merchant_50328,0.0
202311merchant_37516,0.0
202312merchant_37516,0.0
202310merchant_37516,0.0
202311merchant_48426,0.0
202312merchant_48426,0.0
202310merchant_48426,0.0
202311merchant_37114,0.0
202312merchant_37114,0.0
202310merchant_37114,0.0
202311merchant_17074,0.0
202312merchant_17074,0.0
202310merchant_17074,0.0
202311merchant_46035,0.0
202312merchant_46035,0.0
202310merchant_46035,0.0
202311merchant_31486,0.0
202312merchant_31486,0.0
202310merchant_31486,0.0
202311merchant_11386,7.052703494895387
202312merchant_11386,7.09133706557048
202310merchant_11386,7.274610588652994
202311merchant_49941,0.0
202312merchant_49941,0.0
202310merchant_49941,0.0
202311merchant_58288,50.64963262742382
202312merchant_58288,50.215358370596725
202310merchant_58288,53.948030060643305
202311merchant_21377,0.0
202312merchant_21377,0.0
202310merchant_21377,0.0
202311merchant_5452,0.0
202312merchant_5452,0.0
202310merchant_5452,0.0
202311merchant_14878,0.0
202312merchant_14878,0.0
202310merchant_14878,0.0
202311merchant_13923,0.0
202312merchant_13923,0.0
202310merchant_13923,0.0
202311merchant_50211,145.13231688042652
202312merchant_50211,149.441871305732
202310merchant_50211,169.85767581784864
202311merchant_20729,0.0
202312merchant_20729,0.0
202310merchant_20729,0.0
202311merchant_10296,0.0
202312merchant_10296,0.0
202310merchant_10296,0.0
202311merchant_64642,0.0
202312merchant_64642,0.0
202310merchant_64642,0.0
202311merchant_24459,0.0
202312merchant_24459,0.0
202310merchant_24459,0.0
202311merchant_50621,11.72157723881326
202312merchant_50621,11.726128305069906
202310merchant_50621,11.635307923809181
202311merchant_16351,0.0
202312merchant_16351,0.0
202310merchant_16351,0.0
202311merchant_64559,0.0
202312merchant_64559,0.0
202310merchant_64559,0.0
202311merchant_46838,0.0
202312merchant_46838,0.0
202310merchant_46838,0.0
202311merchant_35500,0.0
202312merchant_35500,0.0
202310merchant_35500,0.0
202311merchant_35007,3.803733308084522
202312merchant_35007,5.543431359974901
202310merchant_35007,6.141536896763807
202311merchant_15773,0.0
202312merchant_15773,0.0
202310merchant_15773,0.0
202311merchant_14206,0.0
202312merchant_14206,0.0
202310merchant_14206,0.0
202311merchant_58818,0.0
202312merchant_58818,0.0
202310merchant_58818,0.0
202311merchant_3085,0.0
202312merchant_3085,0.0
202310merchant_3085,0.0
202311merchant_51002,0.0
202312merchant_51002,0.0
202310merchant_51002,0.0
202311merchant_54609,0.0
202312merchant_54609,0.0
202310merchant_54609,0.0
202311merchant_10611,0.0
202312merchant_10611,0.0
202310merchant_10611,0.0
202311merchant_61386,0.0
202312merchant_61386,0.0
202310merchant_61386,0.0
202311merchant_57284,0.0
202312merchant_57284,0.0
202310merchant_57284,0.0
202311merchant_48050,0.0
202312merchant_48050,0.0
202310merchant_48050,0.0
202311merchant_361,0.0
202312merchant_361,0.0
202310merchant_361,0.0
202311merchant_52382,0.0
202312merchant_52382,0.0
202310merchant_52382,0.0
202311merchant_22211,0.0
202312merchant_22211,0.0
202310merchant_22211,0.0
202311merchant_8343,0.0
202312merchant_8343,0.0
202310merchant_8343,0.0
202311merchant_37030,9.049146414547268
202312merchant_37030,9.422910747064861
202310merchant_37030,7.720812386330822
202311merchant_44056,0.0
202312merchant_44056,0.0
202310merchant_44056,0.0
202311merchant_12412,0.0
202312merchant_12412,0.0
202310merchant_12412,0.0
202311merchant_30456,0.0
202312merchant_30456,0.0
202310merchant_30456,0.0
202311merchant_25738,6.874111620974895
202312merchant_25738,6.8513556415202235
202310merchant_25738,6.642492556680949
202311merchant_66537,0.0
202312merchant_66537,0.0
202310merchant_66537,0.0
202311merchant_4386,0.0
202312merchant_4386,0.0
202310merchant_4386,0.0
202311merchant_38672,0.0
202312merchant_38672,0.0
202310merchant_38672,0.0
202311merchant_26792,0.0
202312merchant_26792,0.0
202310merchant_26792,0.0
202311merchant_57442,0.0
202312merchant_57442,0.0
202310merchant_57442,0.0
202311merchant_62237,0.0
202312merchant_62237,0.0
202310merchant_62237,0.0
202311merchant_56479,0.0
202312merchant_56479,0.0
202310merchant_56479,0.0
202311merchant_67031,0.0
202312merchant_67031,0.0
202310merchant_67031,0.0
202311merchant_27817,0.0
202312merchant_27817,0.0
202310merchant_27817,0.0
202311merchant_24701,0.0
202312merchant_24701,0.0
202310merchant_24701,0.0
202311merchant_8089,0.0
202312merchant_8089,0.0
202310merchant_8089,0.0
202311merchant_22573,0.0
202312merchant_22573,0.0
202310merchant_22573,0.0
202311merchant_56439,0.0
202312merchant_56439,0.0
202310merchant_56439,0.0
202311merchant_50675,0.0
202312merchant_50675,0.0
202310merchant_50675,0.0
202311merchant_52621,10.857335047152585
202312merchant_52621,10.865195081513468
202310merchant_52621,10.77908156255531
202311merchant_13719,0.0
202312merchant_13719,0.0
202310merchant_13719,0.0
202311merchant_11202,0.0
202312merchant_11202,0.0
202310merchant_11202,0.0
202311merchant_1437,48.208098018663655
202312merchant_1437,46.32206742650224
202310merchant_1437,43.82808080634216
202311merchant_38883,0.0
202312merchant_38883,0.0
202310merchant_38883,0.0
202311merchant_50688,0.0
202312merchant_50688,0.0
202310merchant_50688,0.0
202311merchant_41450,0.0
202312merchant_41450,0.0
202310merchant_41450,0.0
202311merchant_2692,13.10603427075921
202312merchant_2692,13.109340011733678
202310merchant_2692,13.088892093643574
202311merchant_256,0.0
202312merchant_256,0.0
202310merchant_256,0.0
202311merchant_61001,4.312988064038192
202312merchant_61001,4.313339412844068
202310merchant_61001,4.334642743304615
202311merchant_8490,0.0
202312merchant_8490,0.0
202310merchant_8490,0.0
202311merchant_34157,0.0
202312merchant_34157,0.0
202310merchant_34157,0.0
